"";"xt";"yt";"at"
"1";11;10;4,4
"2";19,514;1,00416;0,0544175011377213
"3";31,3788876476082;1,12652354349606;0,0541035608657693
"4";41,996948518772;1,8706378430696;0,265947120289888
"5";45,4556105911247;3,13751201120199;0,36566357704571
"6";42,343884357443;5,92741004010281;1,56207704745206
"7";41,1670050264006;6,44326549123755;2,44255697493468
"8";44,6767096294022;3,57472033306678;0,680633053122987
"9";42,9866161650512;5,38964069613934;1,99482034806967
"10";45,4065238373608;3,34480936387008;0,705441154639919
"11";43,8482437613379;4,80099960903957;1,70049980451978
"12";45,4854774292169;3,40343450552143;0,379658388850038
"13";41,5842451421211;6,48867789788112;2,66927818422069
"14";45,9355415359321;2,68137645165696;0,377942526978969
"15";43,851615443746;4,8297651163329;0,680185522142638
"16";39,1334831103735;8,11991642481155;3,35995821240577
"17";44,6537841792702;3,08264219082981;0,452344825246243
"18";43,0980494746088;5,30426268636417;0,141782216567903
"19";34,4954216693;11,2389343174558;4,94982704550152
"20";43,0279024202491;2,64986241958803;0,25776561087846
"21";43,1992809595266;5,03608108368165;1,88217271019646
"22";45,8169121200371;3,05855731212957;0,147587444061071
"23";41,1706723781072;6,80962633032131;2,70481316516065
"24";45,133152291531;3,22125254860641;0,602445079455787
"25";43,5952528686326;4,97164961988974;1,4789289906263
"26";43,5925945253893;4,81693097355502;1,70846548677751
"27";45,4654596958194;3,38604013150749;0,695365331349651
"28";43,6508524470378;4,95346614193652;1,5232224204826
"29";43,9210405334679;4,57551528619539;1,4888458410473
"30";44,8824482166739;3,87611866010796;1,17132651936248
"31";45,117791386658;3,79578242205993;0,16401442207377
"32";39,0118129449608;8,32063955081815;3,6589299695878
"33";45,7041155564509;2,21761742547523;0,356015648671398
"34";45,2067829683789;3,78864834412934;0,149984629396628
"35";38,9340361758954;8,3819952281774;3,6909976140887
"36";45,6871916322572;2,20776777261888;0,347383056536257
"37";45,1833381112298;3,80555440363169;0,141135245277282
"38";38,8277001089115;8,4557868872394;3,7278934436197
"39";45,6532447146439;2,20255730533666;0,309327340536503
"40";44,9572807476214;3,97615302816127;0,235948864201706
"41";38,9169082885762;8,37629940588817;3,68814970294409
"42";45,6817573094978;2,20692850614024;0,309885055253022
"43";44,946292505624;3,98628112537319;0,326311028099028
"44";39,4549985471839;7,99237764365683;3,49618882182842
"45";45,8463150229011;2,23329492881201;0,316647464406005
"46";44,9010130395875;4,03033863537346;0,390806408823265
"47";39,7269303782811;7,79427661586547;3,39713830793274
"48";45,9246307277332;2,24661958853577;0,323309794267887
"49";44,8985883222032;4,03640340355566;0,3993310440153
"50";39,7617033340714;7,76915261391027;3,38457630695514
"51";45,9344106235774;2,24832346336949;0,324161731684747
"52";44,8982665742926;4,03716075868984;0,313671242468733
"53";39,2209192079992;8,15566608403159;3,54044878777384
"54";45,5710206406511;2,3847958381277;0,46442709593258
"55";45,3669367793541;3,65761993088647;0,400895212106106
"56";40,9218537085882;6,96475873928965;2,79800862792718
"57";45,1739336346981;3,13452920276727;0,867264601383633
"58";45,5431609759592;3,49363444450486;0,656130488787846
"59";43,0544237857945;5,40503205676457;1,79696271738165
"60";44,174924342836;4,30091646255498;1,45045823127749
"61";45,5068718390614;3,42566185228656;0,680764164033723
"62";43,4299142191658;5,12196431818718;1,61799073717701
"63";43,9737908615435;4,50672128878655;1,55336064439328
"64";45,4942550846452;3,41197673021942;0,498303854879052
"65";42,3119572683769;5,95346759756084;2,22756810252916
"66";45,0306588804701;3,52437589490893;1,06218794745447
"67";45,5406538160974;3,48388603022719;0,654166703435186
"68";43,0731214923271;5,39092498588417;1,79537976081078
"69";44,2093794394527;4,27740435446388;1,34256177601348
"70";44,9138115217413;3,88528493854892;1,14264246927446
"71";44,9091470661907;3,95812556424365;0,26930885007975
"72";39,1892133449696;8,17908725231575;3,56845431678418
"73";45,6509190709342;2,3121967711681;0,556098385584051
"74";46,1841117825417;3,03331782079391;0,0158186747230084
"75";40,3571505085126;7,415878659689;3,01416210929345
"76";44,9987828909263;3,13845358567447;0,140257912487653
"77";40,9475934576576;6,92002593881601;2,76001296940801
"78";45,0895630828112;3,20607425885902;0,203037129429512
"79";41,1230167316987;6,79903665702433;2,70004051518847
"80";45,127030729118;3,21566956621481;0,207834783107403
"81";41,1199906548519;6,80398838116023;2,70464518527413
"82";45,1387026417873;3,20592197341896;0,502960986709479
"83";43,0148608648768;5,40678596981035;2,08552766856071
"84";45,904251515087;2,96277325994396;0,0285286463764606
"85";40,7035912629007;7,1533725188515;2,88680433186719
"86";45,0970360548904;3,14450696393245;0,125879202230116
"87";40,8296301487784;7,01317213463215;2,80658606731608
"88";45,0656281999616;3,19804803532288;0,199024017661441
"89";41,124917501469;6,79587342290693;2,50003158306064
"90";43,9849538779249;4,0987453455949;0,44937267279745
"91";39,9528977868371;7,54718669275804;2,59270324993078
"92";42,1787390529941;5,20367469918763;0,114422715663481
"93";34,7480976065146;10,9401715545701;4,74030885542815
"94";42,8573682940666;2,8996783415057;0,391609288163313
"95";43,2424723469783;4,97825733276858;0,391302933107432
"96";36,9710168293118;9,5689940832951;3,99361325445717
"97";43,4747325700288;3,30600698810674;0,353003494053371
"98";41,8033848845337;6,13782604193035;0,256387243055936
"99";32,8813688629969;12,1221157548466;0
"100";17,3633942421413;18,7344472551949;9,36722362759745
"101";29,8304037971202;0;0
